id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD074715	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074715; files/all n=15	Q2	8	Chroococcidiopsis sp. ccmee 29	15	12	d.zip	DIA	LFQ	timsTOF HT	no	no	DiaNN_results.zip	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075150	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075150; files/all n=15	Q2	8	Homo sapiens (human)	15	12	d.zip	DDA	LFQ	timsTOF Pro	no	no	checksum.txt;SW620_2025_Full_dataset.xls;HCT_Full_dataset.csv	simple	12	ms-proteomics;human;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075222	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075222; files/all n=12	Q2	8	Sus scrofa domesticus (domestic pig)	12	6	raw	DDA	LFQ	Orbitrap Exploris 480	no	no	ID24223_Raw_file_experiment_list.xlsx;checksum.txt	simple	6	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075393	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075393; files/all n=6	Q2	8	Homo sapiens (human)	6	2	raw	DIA	LFQ	Q Exactive	no	no	668A_tohokuU_240827_result.pr_matrix.tsv;668A_tohokuU_240827_result.pg_matrix.tsv;H57819_0725A_Normalaze_off_result.pr_matrix.tsv	simple	2	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075407	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075407; files/all n=13	Q2	8	Mus musculus (mouse)	13	6	d.zip	DIA	LFQ	timsTOF HT	no	no	Spectronaut_O-Torgs_Day6_rep2.m.zip;Spectronaut_O-Torgs_Day6_rep3.m.zip;Spectronaut_T-Torgs_Day6_rep2.m.zip	simple	6	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075443	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075443; files/all n=27	Q2	8	Homo sapiens (human)	27	4	d.zip	DIA	LFQ	timsTOF Pro	no	no	combined_ion.tsv;combined_site_C_57.0215.tsv;report.protein_description.tsv	simple	4	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075464	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075464; files/all n=17	Q2	8	Trypanosoma brucei	17	12	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	simple	12	ms-proteomics;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075498	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075498; files/all n=10	Q2	8	Bos taurus (bovine)	10	6	raw	DIA	LFQ	Orbitrap Eclipse	no	no	checksum.txt	simple	6	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075504	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075504; files/all n=11	Q2	8	Homo sapiens (human)	11	4	raw	DIA	LFQ	Orbitrap Exploris 480;timsTOF fleX	no	no	Serum_EVs_SEC.xlsx;checksum.txt;Serum_MAgNet_enrichment.xlsx	simple	4	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075505	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075505; files/all n=9	Q2	8	Homo sapiens (human)	9	6	raw	DIA	LFQ	Orbitrap Eclipse	no	no	report20241018TC1_abDIAnn.tsv	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075507	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075507; files/all n=13	Q2	8	Homo sapiens (human)	13	10	raw	DIA	LFQ	Orbitrap Eclipse	no	no	20250728YC02-IPabDIAnn.tsv	simple	10	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075518	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075518; files/all n=8	Q2	8	Homo sapiens (human)	8	6	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	DIANN.zip	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075610	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075610; files/all n=7	Q2	8	Scaphoideus titanus	7	1	raw	DIA	LFQ	Q Exactive Plus	no	no	report.pg_matrix.tsv;checksum.txt;report.pr_matrix.tsv	simple	1	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075759	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075759; files/all n=16	Q2	8	Serendipita indica dsm 11827	16	10	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	4597_PG_Report.setup.txt;checksum.txt;4597_PG_Report.tsv	simple	10	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075878	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075878; files/all n=11	Q2	8	Plasmodium falciparum	11	6	d.zip	DIA	LFQ	timsTOF HT	no	no	translatome-combined_peptide.tsv;translatome-combined_protein.tsv;checksum.txt	simple	6	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076100	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076100; files/all n=15	Q2	8	Mus musculus (mouse)	15	6	d.zip	DIA	LFQ	ultraflex	no	no	checksum.txt	simple	6	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076160	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076160; files/all n=11	Q2	8	Mus musculus (mouse)	11	9	raw	DIA	LFQ	QSTAR;LTQ Orbitrap Elite;Q TRAP;6340 Ion Trap LC/MS;ultraflex;6520A Quadrupole Time-of-Flight LC/MS;TripleTOF 5600;6410 Triple Quadrupole LC/MS;Orbitrap Fusion Lumos;Synapt MS;LTQ Orbitrap;timsTOF Pro;Q-Tof Ultima;4800 Proteomics Analyzer;LTQ FT;MALDI Synapt MS;4700 Proteomics Analyzer;LTQ Orbitrap Velos;maXis;6220 Time-of-Flight LC/MS;LTQ;LCQ Classic;Orbitrap Fusion;Q Exactive HF;autoflex;Q Exactive	no	no	checksum.txt	simple	9	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076276	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076276; files/all n=969	Q2	8	Homo sapiens (human)	969	1	raw	DIA	LFQ	ZenoTOF 7600+;quadrupole orbitrap astral instrument	no	no	application_reports_report_0_base_model.pr_matrix.tsv;application_reports_report_20_5.unique_genes_matrix.tsv;application_reports_report_30_5_random.tsv	simple	1	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076314	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076314; files/all n=5	Q2	8	Homo sapiens (human)	5	2	raw	DIA	LFQ	LTQ Orbitrap	no	no	report.pg_matrix.tsv;report.pr_matrix.tsv;checksum.txt	simple	2	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076375	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076375; files/all n=10	Q2	8	Homo sapiens (human)	10	8	d.7z	DIA	LFQ	Bruker Daltonics timsTOF series	no	no	DIANN_ID.xlsx	simple	8	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076412	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076412; files/all n=15	Q2	8	Streptococcus sp. 'group b';Bacteria	15	12	raw	DIA	LFQ	Orbitrap Fusion	no	no	checksum.txt;MS6335_report.tsv;MS6335_report_analyzed.xlsx	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076477	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076477; files/all n=56	Q2	8	Homo sapiens (human)	56	11	raw	DIA	LFQ	orbitrap	no	no	data10cvssi.protein.q0.01.tsv;data19cvssi.psm.q0.01.tsv;data19cvssi.protein.q0.01.tsv	simple	11	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076805	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076805; files/all n=15	Q2	8	Homo sapiens (human)	15	6	raw	DIA	LFQ	Orbitrap Fusion	no	no	231211_IGasic_004_DirectDIA_PARvsKO_Human_QuanID_NoImp_NoSingleHit_candidates_table.tsv;231211_IGasic_004_DirectDIA_PARvsKO_Human_QuanID_NoImp_NoSingleHit_SettingsSchema_BGS_Factory_Settings.txt;231211_IGasic_004_DirectDIA_PARvsKO_Human_QuanID_NoImp_NoSingleHit_Report_full.xlsx	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076809	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076809; files/all n=9	Q2	8	Sus scrofa domesticus (domestic pig)	9	7	d.zip	DIA	LFQ	autoflex	no	no	checksum.txt	simple	7	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076818	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076818; files/all n=14	Q2	8	Human adenovirus c serotype 5 (hadv-5) (human adenovirus 5);Homo sapiens (human)	14	12	raw	DIA	LFQ	orbitrap	no	no	diann-output.zip	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076863	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076863; files/all n=8	Q2	8	Homo sapiens (human)	8	6	d.zip	DIA	LFQ	LTQ Orbitrap Elite	no	no	checksum.txt	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077093	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077093; files/all n=6	Q2	8	Mus musculus (mouse)	6	4	raw	DDA	LFQ	Orbitrap Fusion	no	no	checksum.txt	simple	4	ms-proteomics;vertebrates;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077098	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077098; files/all n=17	Q2	8	Zea mays (maize)	17	12	raw.zip	DIA	LFQ	Synapt MS	no	no	protein_quantification_report.xlsx;peptide_quantification_report.csv;checksum.txt	simple	12	ms-proteomics;plants;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077246	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077246; files/all n=12	Q2	8	Sus scrofa domesticus (domestic pig)	12	10	d.zip	DIA	LFQ	timsTOF HT	no	no	checksum.txt;20260113_103214_KAK424_FFPE_SPEED_TCA_Prec_BSG_PGspec_X9excluded_ProteinReport.tsv	simple	10	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077315	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077315; files/all n=9	Q2	8	Rattus norvegicus (rat)	9	6	raw	DIA	LFQ	quadrupole orbitrap astral instrument	no	no	report.pg_matrix.tsv;report.pr_matrix.tsv;checksum.txt	simple	6	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077559	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077559; files/all n=9	Q2	8	Gallus gallus (chicken)	9	6	d.zip	DDA	LFQ	Q Exactive	no	no	checksum.txt;proteinGroups.txt;peptides.txt	simple	6	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077594	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077594; files/all n=19	Q2	8	Homo sapiens (human)	19	6	raw	DIA	LFQ	Orbitrap Astral	no	no	report-first-pass.pr_matrix.tsv;report-first-pass.gg_matrix.tsv;report.unique_genes_matrix.tsv	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077751	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077751; files/all n=14	Q2	8	Homo sapiens (human)	14	12	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;report.pg_matrix_LJ260326.tsv	simple	12	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077797	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077797; files/all n=36	Q2	8	Homo sapiens (human)	36	8	raw	DIA	LFQ	Orbitrap Astral	no	no	report_IMR90_senescent_same_cell_number_BSA_spike_in.unique_genes_matrix.tsv;report_IMR90_senescent_same_cell_number_BSA_spike_in.protein_description.tsv;report_IMR90_senescent_same_cell_number_BSA_spike_in.pr_matrix.tsv	simple	8	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077916	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077916; files/all n=10	Q2	8	Homo sapiens (human)	10	6	raw	DIA	LFQ	Orbitrap Fusion Lumos;Orbitrap Exploris 480	no	no	checksum.txt	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD078106	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD078106; files/all n=3	Q2	8	Homo sapiens (human)	3	1	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt	simple	1	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD078482	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD078482; files/all n=8	Q2	8	Homo sapiens (human)	8	6	raw	DDA	LFQ	Orbitrap Fusion Lumos	no	no	Search.txt;checksum.txt	simple	6	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD078485	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD078485; files/all n=8	Q2	8	Homo sapiens (human)	8	6	raw	DIA	LFQ	Orbitrap Ascend	no	no	checksum.txt;LYSO-IP-search.xlsx	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD078488	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD078488; files/all n=8	Q2	8	Homo sapiens (human)	8	6	raw	DIA	LFQ	Orbitrap Ascend	no	no	checksum.txt;MIRO2-FLGAG-IP-search.xlsx	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
